Date,Ticker,grossPnL,feesTrade,netPnL,numTrade,Tag,Strategy
2025-01-30,AMGN,-0.2649252755302314,3.122181656537737,-3.3871069320679696,55,OOS,HMA_Trend
2025-01-30,AMZN,2.3822337559292066,2.6325338544573094,-0.2503000985281047,56,OOS,HMA_Trend
2025-01-30,GBPUSD=X,0.0005856369222920765,0.015184895195705553,-0.014599258273413476,61,OOS,HMA_Trend
2025-01-30,GME,-0.7215452875409873,0.3576741608960288,-1.0792194484370163,64,OOS,HMA_Trend
2025-01-30,GOOG,2.4212929861886323,2.2597384260995055,0.1615545600891269,56,OOS,HMA_Trend
2025-01-30,JPYUSD=X,1.5859043092599813e-05,5.577358014582258e-05,-3.991453705322276e-05,43,OOS,HMA_Trend
2025-01-30,MSFT,-1.1454762050084923,4.403280090005057,-5.548756295013549,53,OOS,HMA_Trend
2025-01-30,NG=F,-0.06246462890080107,0.036931817931788305,-0.09939644683258941,60,OOS,HMA_Trend
2025-01-30,NVDA,1.057640348161982,1.641681093570164,-0.5840407454081809,68,OOS,HMA_Trend
2025-01-30,OPTT,-0.044605587209974096,0.009704270616599493,-0.05430985782657356,74,OOS,HMA_Trend
2025-01-30,QQQ,3.4910888671873863,6.682454517909461,-3.191365650722074,64,OOS,HMA_Trend
2025-01-30,TSLA,12.966736929757303,4.334390891919819,8.63234603783749,54,OOS,HMA_Trend
2025-01-30,UNH,-8.304940359933084,9.11842608860561,-17.423366448538694,84,OOS,HMA_Trend
2025-04-30,AAPL,-1.63226318359375,2.3174963208879746,-3.9497595044817237,55,OOS,HMA_Trend
2025-04-30,AMD,-1.9778984614781052,1.1684685822895595,-3.1463670437676656,61,OOS,HMA_Trend
2025-04-30,AMGN,-1.0927701677594541,3.5221700845990855,-4.614940252358542,61,OOS,HMA_Trend
2025-04-30,AMZN,-3.117012568882558,2.3640902890341615,-5.481102857916721,65,OOS,HMA_Trend
2025-04-30,DJI,38.98535156248545,588.7198419782368,-549.7344904157513,73,OOS,HMA_Trend
2025-04-30,FTSE,8.731445312501819,126.9734176060268,-118.24197229352497,75,OOS,HMA_Trend
2025-04-30,GME,-0.0976065908159498,0.3014018209253039,-0.3990084117412539,55,OOS,HMA_Trend
2025-04-30,GOOG,-1.4218542916435126,2.166788012477329,-3.5886423041208433,68,OOS,HMA_Trend
2025-04-30,GSPC,-27.12306431361776,72.76694947509766,-99.89001378871541,66,OOS,HMA_Trend
2025-04-30,MSFT,-2.4737254551478713,4.994068239811489,-7.467793694959362,64,OOS,HMA_Trend
2025-04-30,NVDA,-2.14605685642789,1.5370561854498732,-3.6831130418777636,72,OOS,HMA_Trend
2025-04-30,OPTT,-0.012886568903923201,0.0034959506456341063,-0.01638251954955731,44,OOS,HMA_Trend
2025-04-30,QQQ,-7.169703892299083,5.458628444780621,-12.628332337079703,58,OOS,HMA_Trend
2025-04-30,RUT,14.565573556081972,31.599905291312066,-17.034331735230115,81,OOS,HMA_Trend
2025-04-30,TSLA,-0.09665134974869716,3.5691786645071844,-3.665830014255881,64,OOS,HMA_Trend
2025-04-30,UNH,2.0783255440847483,4.262480143301827,-2.184154599217079,52,OOS,HMA_Trend
2025-05-30,AAPL,-3.4774306161062896,2.547435585730416,-6.0248662018367085,64,OOS,HMA_Trend
2025-05-30,AMD,1.2312237875802197,1.524220545605251,-0.29299675802503045,69,OOS,HMA_Trend
2025-05-30,AMGN,-4.915950230189594,4.012845017133441,-8.928795247323038,70,OOS,HMA_Trend
2025-05-30,AMZN,-0.10152598789764511,2.241753196007865,-2.3432791839055107,55,OOS,HMA_Trend
2025-05-30,DJI,271.8464006696522,582.1529374302456,-310.3065367605934,69,OOS,HMA_Trend
2025-05-30,FTSE,30.653913225447468,115.81936825125558,-85.16545502580811,66,OOS,HMA_Trend
2025-05-30,GME,0.45885106495448014,0.4172758907386234,0.041575174215856416,70,OOS,HMA_Trend
2025-05-30,GOOG,2.502322605677989,1.7440561568123951,0.7582664488655938,51,OOS,HMA_Trend
2025-05-30,GSPC,21.296351841517208,78.95256955217633,-57.65621771065913,67,OOS,HMA_Trend
2025-05-30,MSFT,-3.1257498604909983,6.238050600978306,-9.363800461469301,68,OOS,HMA_Trend
2025-05-30,NVDA,1.7094775608607904,1.5644218735286168,0.14505568733217333,58,OOS,HMA_Trend
2025-05-30,OPTT,-0.02875459619930809,0.004817403276903288,-0.03357199947621138,50,OOS,HMA_Trend
2025-05-30,QQQ,0.47298104422441156,7.031448675319128,-6.558467631094715,68,OOS,HMA_Trend
2025-05-30,RUT,21.515197753907614,30.567782595389243,-9.052584841481611,74,OOS,HMA_Trend
2025-05-30,TSLA,14.685109819684726,3.8215691498892643,10.86354066979546,54,OOS,HMA_Trend
2025-05-30,UNH,5.485326494489414,2.9580412053789407,2.5272852891104747,49,OOS,HMA_Trend
2025-06-30,AAPL,2.69807216099332,2.3723240620204376,0.32574809897288215,59,OOS,HMA_Trend
2025-06-30,AMD,-0.1448789324079769,1.7099648391723636,-1.8548437715803405,60,OOS,HMA_Trend
2025-06-30,AMGN,-0.17897251674122572,3.4517405580793117,-3.630713074820536,62,OOS,HMA_Trend
2025-06-30,AMZN,-3.562430790492442,2.775073468726022,-6.337504259218464,63,OOS,HMA_Trend
2025-06-30,DJI,73.33440290177532,571.7198653599331,-498.38546245815786,65,OOS,HMA_Trend
2025-06-30,FTSE,10.236223493300713,112.40533961007256,-102.16911611677185,64,OOS,HMA_Trend
2025-06-30,GME,0.1467230660574792,0.31610930367878526,-0.169386237621306,66,OOS,HMA_Trend
2025-06-30,GOOG,-2.384245191301659,2.4146958279745916,-4.79894101927625,68,OOS,HMA_Trend
2025-06-30,GSPC,-10.68321010044292,79.21552592075896,-89.89873602120187,64,OOS,HMA_Trend
2025-06-30,MSFT,0.3358797345842959,5.974740915897914,-5.638861181313618,60,OOS,HMA_Trend
2025-06-30,NVDA,1.8762010846819237,1.6077465839930942,0.26845450068882926,51,OOS,HMA_Trend
2025-06-30,OPTT,-0.02805266848632293,0.005416387305515155,-0.03346905579183809,55,OOS,HMA_Trend
2025-06-30,QQQ,-1.6320168631417573,6.164551439339774,-7.796568302481531,56,OOS,HMA_Trend
2025-06-30,RUT,-1.0431431361621435,32.21728552769252,-33.260428663854675,74,OOS,HMA_Trend
2025-06-30,TSLA,-2.7525493076870475,3.580533356257848,-6.333082663944895,56,OOS,HMA_Trend
2025-06-30,UNH,1.8900309971400588,3.1680724043709882,-1.278041407230931,51,OOS,HMA_Trend
2025-07-30,AAPL,0.14198030744279322,2.2641552007947654,-2.1221748933519717,54,OOS,HMA_Trend
2025-07-30,AMD,-0.9170646667480753,1.4673948938097277,-2.384459560557802,41,OOS,HMA_Trend
2025-07-30,AMGN,4.819007873535156,3.5657363478524333,1.2532715256827214,59,OOS,HMA_Trend
2025-07-30,AMZN,-1.5412548610142096,2.8552662501198918,-4.396521111134097,62,OOS,HMA_Trend
2025-07-30,DJI,439.9916294642826,588.2062328404021,-148.21460337611921,66,OOS,HMA_Trend
2025-07-30,FTSE,15.294363839288053,114.88670949358259,-99.59234565429453,63,OOS,HMA_Trend
2025-07-30,GME,-0.041600227355960584,0.2535825379507883,-0.2951827653067489,56,OOS,HMA_Trend
2025-07-30,GOOG,-0.9235354832240432,2.6869071081433984,-3.610442591367441,68,OOS,HMA_Trend
2025-07-30,GSPC,25.41932896205435,80.28928041294645,-54.869951450892074,63,OOS,HMA_Trend
2025-07-30,MSFT,-1.081656319754586,5.535669442313058,-6.617325762067647,54,OOS,HMA_Trend
2025-07-30,NVDA,-1.0043645586286516,2.111357321657453,-3.115721880286105,59,OOS,HMA_Trend
2025-07-30,OPTT,0.00737035487379345,0.005764881230465003,0.0016054736433284455,52,OOS,HMA_Trend
2025-07-30,QQQ,2.160751342773324,7.730338561357771,-5.569587218584446,68,OOS,HMA_Trend
2025-07-30,RUT,33.108904157366396,33.36534120570592,-0.2564370483395248,74,OOS,HMA_Trend
2025-07-30,TSLA,2.8594033377511323,3.4316434873308457,-0.5722401495797128,54,OOS,HMA_Trend
2025-07-30,UNH,2.7534746442523215,2.734853130885533,0.01862151336678717,52,OOS,HMA_Trend
2025-01-31,^DJI,-437.8007812500073,706.9032852678571,-1144.7040665178642,79,OOS,HMA_Trend
2025-01-31,^FTSE,-19.107910156253638,111.05319162946431,-130.161101785718,64,OOS,HMA_Trend
2025-01-31,^GSPC,7.6729561941965585,83.96475965401788,-76.2918034598213,69,OOS,HMA_Trend
2025-01-31,^RUT,18.511544363838766,31.788921043178007,-13.27737667933925,69,OOS,HMA_Trend
2025-01-31,AAPL,-0.240509033203125,2.8940199381147127,-3.1345289713178377,61,OOS,HMA_Trend
2025-01-31,AMD,-1.5971194675990148,1.5739940154484338,-3.171113483047449,67,OOS,HMA_Trend
2025-01-31,AMGN,-0.06963457380032878,3.141252317592076,-3.2108868913924042,55,OOS,HMA_Trend
2025-01-31,AMZN,-4.079320635114385,3.200514888654436,-7.2798355237688215,67,OOS,HMA_Trend
2025-01-31,GBPUSD=X,0.002483721290315488,0.012909611444388115,-0.010425890154072626,52,OOS,HMA_Trend
2025-01-31,GME,0.10531582151140029,0.3420945913791656,-0.23677876986776553,62,OOS,HMA_Trend
2025-01-31,GOOG,-2.8126722063337297,2.349779612949915,-5.162451819283648,57,OOS,HMA_Trend
2025-01-31,JPYUSD=X,-1.9820007894722456e-05,8.788004438725435e-05,-0.00010770005228197682,68,OOS,HMA_Trend
